time_hours,P_fail_ITER_like,P_fail_STEP_like
400.5,0.0,0.07037305206216489
401.0,0.0,0.07046180713770277
401.5,0.0,0.07055056245194997
402.0,0.0,0.07063931799924805
402.5,0.0,0.07072807377394233
403.0,0.0,0.07081682977038192
403.5,0.0,0.07090558598291966
404.0,0.0,0.07099434240591214
404.5,0.0,0.07108309903371972
405.0,0.0,0.0711718558607065
405.5,0.0,0.07126061288124035
406.0,0.0,0.07134937008969285
406.5,0.0,0.07143812748043935
407.0,0.0,0.07152688504785892
407.5,0.0,0.07161564278633444
408.0,0.0,0.07170440069025241
408.5,0.0,0.07179315875400316
409.0,0.0,0.07188191697198072
409.5,0.0,0.07197067533858285
410.0,0.0,0.07205943384821106
410.5,0.0,0.07214819249527053
411.0,0.0,0.07223695127417026
411.5,0.0,0.07232571017932289
412.0,0.0,0.0724144692051448
412.5,0.0,0.07250322834605609
413.0,0.0,0.0725919875964806
413.5,0.0,0.07268074695084585
414.0,0.0,0.0727695064035831
414.5,0.0,0.0728582659491273
415.0,0.0,0.0729470255819171
415.5,0.0,0.07303578529639487
416.0,0.0,0.07312454508700669
416.5,0.0,0.07321330494820236
417.0,0.0,0.07330206487443529
417.5,0.0,0.07339082486016268
418.0,0.0,0.0734795848998454
418.5,0.0,0.07356834498794797
419.0,0.0,0.07365710511893864
419.5,0.0,0.07374586528728934
420.0,0.0,0.07383462548747569
420.5,0.0,0.07392338571397698
421.0,0.0,0.0740121459612762
421.5,0.0,0.07410090622386
422.0,0.0,0.0741896664962187
422.5,0.0,0.07427842677284634
423.0,0.0,0.07436718704824055
423.5,0.0,0.07445594731690273
424.0,0.0,0.07454470757333788
424.5,0.0,0.07463346781205467
425.0,0.0,0.07472222802756547
425.5,0.0,0.07481098821438627
426.0,0.0,0.07489974836703675
426.5,0.0,0.07498850848004024
427.0,0.0,0.0750772685479237
427.5,0.0,0.07516602856521779
428.0,0.0,0.07525478852645677
428.5,0.0,0.07534354842617857
429.0,0.0,0.0754323082589248
429.5,0.0,0.07552106801924066
430.0,0.0,0.075609827701675
430.5,0.0,0.07569858730078037
431.0,0.0,0.07578734681111288
431.5,0.0,0.07587610622723232
432.0,0.0,0.07596486554370208
432.5,0.0,0.07605362475508924
433.0,0.0,0.07614238385596445
433.5,0.0,0.076231142840902
434.0,0.0,0.07631990170447985
434.5,0.0,0.0764086604412795
435.0,0.0,0.07649741904588615
435.5,0.0,0.07658617751288858
436.0,0.0,0.0766749358368792
436.5,0.0,0.07676369401245402
437.0,0.0,0.07685245203421265
437.5,0.0,0.07694120989675834
438.0,0.0,0.07702996759469795
438.5,0.0,0.07711872512264191
439.0,0.0,0.07720748247520429
439.5,0.0,0.07729623964700273
440.0,0.0,0.0773849966326585
440.5,0.0,0.07747375342679648
441.0,0.0,0.07756251002404507
441.5,0.0,0.07765126641903633
442.0,0.0,0.07774002260640589
442.5,0.0,0.07782877858079296
443.0,0.0,0.07791753433684036
443.5,0.0,0.07800628986919446
444.0,0.0,0.07809504517250528
444.5,0.0,0.07818380024142632
445.0,0.0,0.07827255507061473
445.5,0.0,0.07836130965473122
446.0,0.0,0.07845006398844007
446.5,0.0,0.07853881806640914
447.0,0.0,0.07862757188330982
447.5,0.0,0.07871632543381711
448.0,0.0,0.07880507871260961
448.5,0.0,0.07889383171436938
449.0,0.0,0.07898258443378212
449.5,0.0,0.07907133686553705
450.0,0.0,0.07916008900432699
450.5,0.0,0.07924884084484826
451.0,0.0,0.07933759238180081
451.5,0.0,0.07942634360988804
452.0,0.0,0.07951509452381697
452.5,0.0,0.07960384511829814
453.0,0.0,0.07969259538804564
453.5,0.0,0.0797813453277771
454.0,0.0,0.07987009493221368
454.5,0.0,0.07995884419608014
455.0,0.0,0.08004759311410467
455.5,0.0,0.08013634168101907
456.0,0.0,0.08022508989155866
456.5,0.0,0.08031383774046227
457.0,0.0,0.08040258522247228
457.5,0.0,0.08049133233233455
458.0,0.0,0.08058007906479853
458.5,0.0,0.08066882541461713
459.0,0.0,0.08075757137654682
459.5,0.0,0.08084631694534758
460.0,0.0,0.08093506211578289
460.5,0.0,0.08102380688261974
461.0,0.0,0.08111255124062866
461.5,0.0,0.08120129518458366
462.0,0.0,0.08129003870926224
462.5,0.0,0.0813787818094455
463.0,0.0,0.0814675244799179
463.5,0.0,0.08155626671546751
464.0,0.0,0.08164500851088584
464.5,0.0,0.08173374986096793
465.0,0.0,0.0818224907605123
465.5,0.0,0.08191123120432096
466.0,0.0,0.08199997118719943
466.5,0.0,0.08208871070395665
467.0,0.0,0.08217744974940516
467.5,0.0,0.08226618831836088
468.0,0.0,0.08235492640564326
468.5,0.0,0.08244366400607522
469.0,0.0,0.08253240111448316
469.5,0.0,0.08262113772569696
470.0,0.0,0.08270987383454996
470.5,0.0,0.08279860943587898
471.0,0.0,0.0828873445245243
471.5,0.0,0.08297607909532968
472.0,0.0,0.08306481314314235
472.5,0.0,0.08315354666281297
473.0,0.0,0.0832422796491957
473.5,0.0,0.08333101209714812
474.0,0.0,0.0834197440015313
474.5,0.0,0.08350847535720977
475.0,0.0,0.08359720615905147
475.5,0.0,0.08368593640192784
476.0,0.0,0.08377466608071373
476.5,0.0,0.08386339519028745
477.0,0.0,0.08395212372553075
477.5,0.0,0.08404085168132885
478.0,0.0,0.08412957905257039
478.5,0.0,0.08421830583414744
479.0,0.0,0.08430703202095549
479.5,0.0,0.08439575760789352
480.0,0.0,0.0844844825898639
480.5,0.0,0.08457320696177241
481.0,0.0,0.08466193071852834
481.5,0.0,0.08475065385504434
482.0,0.0,0.08483937636623647
482.5,0.0,0.08492809824702426
483.0,0.0,0.08501681949233064
483.5,0.0,0.08510554009708197
484.0,0.0,0.08519426005620799
484.5,0.0,0.08528297936464188
485.0,0.0,0.08537169801732027
485.5,0.0,0.08546041600918311
486.0,0.0,0.08554913333517383
486.5,0.0,0.08563784999023924
487.0,0.0,0.08572656596932955
487.5,0.0,0.08581528126739839
488.0,0.0,0.08590399587940277
488.5,0.0,0.08599270980030312
489.0,0.0,0.08608142302506323
489.5,0.0,0.08617013554865033
490.0,0.0,0.086258847366035
490.5,0.0,0.08634755847219122
491.0,0.0,0.08643626886209638
491.5,0.0,0.08652497853073123
492.0,0.0,0.08661368747307992
492.5,0.0,0.08670239568412996
493.0,0.0,0.08679110315887227
493.5,0.0,0.08687980989230112
494.0,0.0,0.0869685158794142
494.5,0.0,0.0870572211152125
495.0,0.0,0.08714592559470043
495.5,0.0,0.08723462931288577
496.0,0.0,0.08732333226477965
496.5,0.0,0.08741203444539658
497.0,0.0,0.08750073584975443
497.5,0.0,0.08758943647287443
498.0,0.0,0.08767813630978116
498.5,0.0,0.08776683535550257
499.0,0.0,0.08785553360506997
499.5,0.0,0.08794423105351801
500.0,0.0,0.08803292769588468
500.5,0.0,0.08812162352721135
501.0,0.0,0.08821031854254273
501.5,0.0,0.08829901273692686
502.0,0.0,0.08838770610541515
502.5,0.0,0.0884763986430623
503.0,0.0,0.0885650903449264
503.5,0.0,0.08865378120606887
504.0,0.0,0.08874247122155444
504.5,0.0,0.08883116038645121
505.0,0.0,0.08891984869583057
505.5,0.0,0.08900853614476725
506.0,0.0,0.08909722272833936
506.5,0.0,0.08918590844162828
507.0,0.0,0.08927459327971872
507.5,0.0,0.08936327723769871
508.0,0.0,0.08945196031065962
508.5,0.0,0.08954064249369613
509.0,0.0,0.08962932378190622
509.5,0.0,0.0897180041703912
510.0,0.0,0.0898066836542557
510.5,0.0,0.08989536222860764
511.0,0.0,0.08998403988855824
511.5,0.0,0.09007271662922207
512.0,0.0,0.09016139244571696
512.5,0.0,0.09025006733316406
513.0,0.0,0.09033874128668781
513.5,0.0,0.09042741430141596
514.0,0.0,0.09051608637247954
514.5,0.0,0.09060475749501293
515.0,0.0,0.0906934276641537
515.5,0.0,0.09078209687504281
516.0,0.0,0.09087076512282444
516.5,0.0,0.09095943240264608
517.0,0.0,0.09104809870965852
517.5,0.0,0.09113676403901581
518.0,0.0,0.0912254283858753
518.5,0.0,0.0913140917453976
519.0,0.0,0.0914027541127466
519.5,0.0,0.09149141548308946
520.0,0.0,0.09158007585159667
520.5,0.0,0.09166873521344188
521.0,0.0,0.0917573935638021
521.5,0.0,0.09184605089785756
522.0,0.0,0.0919347072107918
522.5,0.0,0.09202336249779158
523.0,0.0,0.09211201675404693
523.5,0.0,0.09220066997475114
524.0,0.0,0.09228932215510077
524.5,0.0,0.09237797329029562
525.0,0.0,0.09246662337553878
525.5,0.0,0.09255527240603652
526.0,0.0,0.09264392037699841
526.5,0.0,0.09273256728363725
527.0,0.0,0.09282121312116912
527.5,0.0,0.09290985788481329
528.0,0.0,0.0929985015697923
528.5,0.0,0.09308714417133195
529.0,0.0,0.09317578568466121
529.5,0.0,0.0932644261050124
530.0,0.0,0.09335306542762094
530.5,0.0,0.09344170364772557
531.0,0.0,0.09353034076056824
531.5,0.0,0.09361897676139411
532.0,0.0,0.09370761164545159
532.5,0.0,0.0937962454079923
533.0,0.0,0.0938848780442711
533.5,0.0,0.09397350954954606
534.0,0.0,0.09406213991907846
534.5,0.0,0.09415076914813275
535.0,0.0,0.09423939723197675
535.5,0.0,0.09432802416588126
536.0,0.0,0.09441664994512053
536.5,0.0,0.09450527456497189
537.0,0.0,0.09459389802071586
537.5,0.0,0.09468252030763621
538.0,0.0,0.09477114142101992
538.5,0.0,0.09485976135615713
539.0,0.0,0.09494838010834124
539.5,0.0,0.09503699767286879
540.0,0.0,0.09512561404503954
540.5,0.0,0.09521422922015643
541.0,0.0,0.09530284319352562
541.5,0.0,0.09539145596045644
542.0,0.0,0.0954800675162614
542.5,0.0,0.09556867785625621
543.0,0.0,0.09565728697575977
543.5,0.0,0.09574589487009415
544.0,0.0,0.09583450153458459
544.5,0.0,0.09592310696455954
545.0,0.0,0.0960117111553506
545.5,0.0,0.09610031410229254
546.0,0.0,0.09618891580072333
546.5,0.0,0.0962775162459841
547.0,0.0,0.09636611543341915
547.5,0.0,0.09645471335837592
548.0,0.0,0.09654331001620506
548.5,0.0,0.09663190540226034
549.0,0.0,0.09672049951189873
549.5,0.0,0.09680909234048034
550.0,0.0,0.09689768388336843
550.5,0.0,0.09698627413592943
551.0,0.0,0.09707486309353289
551.5,0.0,0.09716345075155162
552.0,0.0,0.09725203710536141
552.5,0.0,0.0973406221503414
553.0,0.0,0.09742920588187362
553.5,0.0,0.09751778829534354
554.0,0.0,0.09760636938613952
554.5,0.0,0.09769494914965317
555.0,0.0,0.09778352758127928
555.5,0.0,0.09787210467641573
556.0,0.0,0.0979606804304635
556.5,0.0,0.09804925483882679
557.0,0.0,0.09813782789691282
557.5,0.0,0.09822639960013202
558.0,0.0,0.09831496994389793
558.5,0.0,0.09840353892362723
559.0,0.0,0.09849210653473969
559.5,0.0,0.0985806727726582
560.0,0.0,0.09866923763280884
560.5,0.0,0.09875780111062073
561.0,0.0,0.09884636320152614
561.5,0.0,0.09893492390096044
562.0,0.0,0.09902348320436213
562.5,0.0,0.09911204110717282
563.0,0.0,0.09920059760483722
563.5,0.0,0.09928915269280314
564.0,0.0,0.0993777063665215
564.5,0.0,0.09946625862144633
565.0,0.0,0.09955480945303481
565.5,0.0,0.09964335885674709
566.0,0.0,0.09973190682804658
566.5,0.0,0.09982045336239966
567.0,0.0,0.09990899845527584
567.5,0.0,0.09999754210214776
568.0,0.0,0.1000860842984911
568.5,0.0,0.10017462503978466
569.0,0.0,0.10026316432151033
569.5,0.0,0.10035170213915304
570.0,0.0,0.10044023848820091
570.5,0.0,0.100528773364145
571.0,0.0,0.10061730676247953
571.5,0.0,0.1007058386787018
572.0,0.0,0.10079436910831217
572.5,0.0,0.10088289804681408
573.0,0.0,0.10097142548971402
573.5,0.0,0.10105995143252157
574.0,0.0,0.10114847587074945
574.5,0.0,0.10123699879991328
575.0,0.0,0.10132552021553189
575.5,0.0,0.10141404011312707
576.0,0.0,0.1015025584882238
576.5,0.0,0.10159107533635
577.0,0.0,0.10167959065303671
577.5,0.0,0.101768104433818
578.0,0.0,0.101856616674231
578.5,0.0,0.1019451273698159
579.0,0.0,0.10203363651611592
579.5,0.0,0.10212214410867737
580.0,0.0,0.10221065014304956
580.5,0.0,0.10229915461478487
581.0,0.0,0.10238765751943872
581.5,0.0,0.10247615885256958
582.0,0.0,0.10256465860973894
582.5,0.0,0.10265315678651135
583.0,0.0,0.10274165337845435
583.5,0.0,0.10283014838113859
584.0,0.0,0.10291864179013765
584.5,0.0,0.10300713360102831
585.0,0.0,0.10309562380939016
585.5,0.0,0.10318411241080598
586.0,0.0,0.1032725994008615
586.5,0.0,0.10336108477514552
587.0,0.0,0.10344956852924982
587.5,0.0,0.10353805065876921
588.0,0.0,0.10362653115930155
588.5,0.0,0.10371501002644767
589.0,0.0,0.10380348725581146
589.5,0.0,0.10389196284299976
590.0,0.0,0.10398043678362248
590.5,0.0,0.10406890907329253
591.0,0.0,0.10415737970762579
591.5,0.0,0.10424584868224118
592.0,0.0,0.10433431599276062
592.5,0.0,0.10442278163480903
593.0,0.0,0.10451124560401429
593.5,0.0,0.1045997078960074
594.0,0.0,0.10468816850642218
594.5,0.0,0.10477662743089558
595.0,0.0,0.10486508466506748
595.5,0.0,0.1049535402045808
596.0,0.0,0.10504199404508138
596.5,0.0,0.10513044618221813
597.0,0.0,0.10521889661164287
597.5,0.0,0.10530734532901044
598.0,0.0,0.10539579232997864
598.5,0.0,0.10548423761020834
599.0,0.0,0.10557268116536325
599.5,0.0,0.10566112299111016
600.0,0.0,0.10574956308311878
600.5,0.0,0.10583800143706183
601.0,0.0,0.10592643804861498
601.5,0.0,0.10601487291345688
602.0,0.0,0.10610330602726913
602.5,0.0,0.10619173738573633
603.0,0.0,0.10628016698454601
603.5,0.0,0.10636859481938865
604.0,0.0,0.10645702088595782
604.5,0.0,0.10654544517994985
605.0,0.0,0.10663386769706412
605.5,0.0,0.10672228843300306
606.0,0.0,0.1068107073834719
606.5,0.0,0.10689912454417891
607.0,0.0,0.10698753991083526
607.5,0.0,0.10707595347915512
608.0,0.0,0.10716436524485559
608.5,0.0,0.1072527752036567
609.0,0.0,0.10734118335128143
609.5,0.0,0.10742958968345571
610.0,0.0,0.10751799419590838
610.5,0.0,0.1076063968843713
611.0,0.0,0.10769479774457917
611.5,0.0,0.10778319677226968
612.0,0.0,0.10787159396318341
612.5,0.0,0.10795998931306394
613.0,0.0,0.1080483828176577
613.5,0.0,0.10813677447271411
614.0,0.0,0.10822516427398546
614.5,0.0,0.10831355221722706
615.0,0.0,0.10840193829819703
615.5,0.0,0.10849032251265643
616.0,0.0,0.10857870485636936
616.5,0.0,0.10866708532510269
617.0,0.0,0.10875546391462626
617.5,0.0,0.10884384062071284
618.0,0.0,0.1089322154391381
618.5,0.0,0.10902058836568061
619.0,0.0,0.10910895939612186
619.5,0.0,0.10919732852624625
620.0,0.0,0.10928569575184108
620.5,0.0,0.10937406106869654
621.0,0.0,0.10946242447260575
621.5,0.0,0.10955078595936471
622.0,0.0,0.10963914552477232
622.5,0.0,0.10972750316463038
623.0,0.0,0.1098158588747436
623.5,0.0,0.10990421265091956
624.0,0.0,0.10999256448896873
624.5,0.0,0.11008091438470449
625.0,0.0,0.1101692623339431
625.5,0.0,0.1102576083325037
626.0,0.0,0.11034595237620834
626.5,0.0,0.11043429446088189
627.0,0.0,0.11052263458235213
627.5,0.0,0.11061097273644982
628.0,0.0,0.11069930891900845
628.5,0.0,0.11078764312586446
629.0,0.0,0.1108759753528571
629.5,0.0,0.11096430559582864
630.0,0.0,0.11105263385062406
630.5,0.0,0.11114096011309124
631.0,0.0,0.11122928437908106
631.5,0.0,0.11131760664444709
632.0,0.0,0.11140592690504587
632.5,0.0,0.11149424515673678
633.0,0.0,0.11158256139538202
633.5,0.0,0.11167087561684673
634.0,0.0,0.11175918781699883
634.5,0.0,0.11184749799170915
635.0,0.0,0.11193580613685129
635.5,0.0,0.11202411224830185
636.0,0.0,0.11211241632194012
636.5,0.0,0.11220071835364835
637.0,0.0,0.1122890183393116
637.5,0.0,0.11237731627481777
638.0,0.0,0.11246561215605759
638.5,0.0,0.11255390597892466
639.0,0.0,0.11264219773931541
639.5,0.0,0.11273048743312912
640.0,0.0,0.11281877505626788
640.5,0.0,0.11290706060463664
641.0,0.0,0.11299534407414318
641.5,0.0,0.1130836254606981
642.0,0.0,0.11317190476021484
642.5,0.0,0.11326018196860967
643.0,0.0,0.11334845708180169
643.5,0.0,0.1134367300957128
644.0,0.0,0.11352500100626775
644.5,0.0,0.11361326980939411
645.0,0.0,0.11370153650102224
645.5,0.0,0.11378980107708538
646.0,0.0,0.1138780635335195
646.5,0.0,0.11396632386626351
647.0,0.0,0.114054582071259
647.5,0.0,0.1141428381444504
648.0,0.0,0.11423109208178509
648.5,0.0,0.11431934387921307
649.0,0.0,0.11440759353268723
649.5,0.0,0.11449584103816324
650.0,0.0,0.11458408639159966
650.5,0.0,0.11467232958895773
651.0,0.0,0.11476057062620158
651.5,0.0,0.11484880949929809
652.0,0.0,0.11493704620421695
652.5,0.0,0.11502528073693066
653.0,0.0,0.11511351309341449
653.5,0.0,0.11520174326964651
654.0,0.0,0.11528997126160759
654.5,0.0,0.11537819706528138
655.0,0.0,0.11546642067665427
655.5,0.0,0.11555464209171558
656.0,0.0,0.11564286130645726
656.5,0.0,0.1157310783168741
657.0,0.0,0.11581929311896368
657.5,0.0,0.11590750570872634
658.0,0.0,0.1159957160821652
658.5,0.0,0.11608392423528618
659.0,0.0,0.11617213016409794
659.5,0.0,0.1162603338646119
660.0,0.0,0.11634853533284234
660.5,0.0,0.11643673456480623
661.0,0.0,0.11652493155652326
661.5,0.0,0.116613126304016
662.0,0.0,0.11670131880330975
662.5,0.0,0.11678950905043249
663.0,0.0,0.11687769704141508
663.5,0.0,0.11696588277229107
664.0,0.0,0.11705406623909681
664.5,0.0,0.11714224743787131
665.0,0.0,0.11723042636465641
665.5,0.0,0.11731860301549679
666.0,0.0,0.11740677738643963
666.5,0.0,0.11749494947353513
667.0,0.0,0.11758311927283609
667.5,0.0,0.11767128678039804
668.0,0.0,0.11775945199227937
668.5,0.0,0.1178476149045411
669.0,0.0,0.11793577551324706
669.5,0.0,0.11802393381446374
670.0,0.0,0.11811208980426051
670.5,0.0,0.11820024347870932
671.0,0.0,0.11828839483388492
671.5,0.0,0.11837654386586483
672.0,0.0,0.11846469057072924
672.5,0.0,0.1185528349445611
673.0,0.0,0.1186409769834461
673.5,0.0,0.1187291166834726
674.0,0.0,0.11881725404073176
674.5,0.0,0.11890538905131744
675.0,0.0,0.11899352171132617
675.5,0.0,0.11908165201685723
676.0,0.0,0.1191697799640127
676.5,0.0,0.11925790554889724
677.0,0.0,0.11934602876761831
677.5,0.0,0.11943414961628603
678.0,0.0,0.11952226809101334
678.5,0.0,0.11961038418791574
679.0,0.0,0.1196984979031115
679.5,0.0,0.11978660923272172
680.0,0.0,0.11987471817286999
680.5,0.0,0.11996282471968271
681.0,0.0,0.12005092886928907
681.5,0.0,0.1201390306178208
682.0,0.0,0.12022712996141241
682.5,0.0,0.12031522689620111
683.0,0.0,0.12040332141832676
683.5,0.0,0.120491413523932
684.0,0.0,0.12057950320916211
684.5,0.0,0.12066759047016502
685.0,0.0,0.12075567530309142
685.5,0.0,0.12084375770409465
686.0,0.0,0.12093183766933076
686.5,0.0,0.12101991519495844
687.0,0.0,0.12110799027713913
687.5,0.0,0.12119606291203688
688.0,0.0,0.1212841330958185
688.5,0.0,0.12137220082465337
689.0,0.0,0.12146026609471366
689.5,0.0,0.12154832890217415
690.0,0.0,0.1216363892432123
690.5,0.0,0.12172444711400825
691.0,0.0,0.12181250251074481
691.5,0.0,0.12190055542960747
692.0,0.0,0.12198860586678437
692.5,0.0,0.12207665381846632
693.0,0.0,0.12216469928084676
693.5,0.0,0.12225274225012195
694.0,0.0,0.12234078272249056
694.5,0.0,0.12242882069415408
695.0,0.0,0.12251685616131668
695.5,0.0,0.12260488912018506
696.0,0.0,0.12269291956696869
696.5,0.0,0.12278094749787963
697.0,0.0,0.12286897290913261
697.5,0.0,0.12295699579694502
698.0,0.0,0.1230450161575369
698.5,0.0,0.1231330339871309
699.0,0.0,0.12322104928195235
699.5,0.0,0.12330906203822922
700.0,0.0,0.12339707225219215
700.5,0.0,0.12348507992007429
701.0,0.0,0.12357308503811164
701.5,0.0,0.12366108760254264
702.0,0.0,0.12374908760960845
702.5,0.0,0.12383708505555296
703.0,0.0,0.12392507993662247
703.5,0.0,0.12401307224906614
704.0,0.0,0.12410106198913556
704.5,0.0,0.12418904915308514
705.0,0.0,0.12427703373717171
705.5,0.0,0.12436501573765496
706.0,0.0,0.12445299515079698
706.5,0.0,0.12454097197286262
707.0,0.0,0.1246289462001193
707.5,0.0,0.12471691782883705
708.0,0.0,0.12480488685528858
708.5,0.0,0.12489285327574916
709.0,0.0,0.12498081708649668
709.5,0.0,0.12506877828381163
710.0,0.0,0.12515673686397713
710.5,0.0,0.12524469282327894
711.0,0.0,0.12533264615800535
711.5,0.0,0.12542059686444731
712.0,0.0,0.1255085449388984
712.5,0.0,0.12559649037765475
713.0,0.0,0.12568443317701508
713.5,0.0,0.12577237333328084
714.0,0.0,0.12586031084275587
714.5,0.0,0.12594824570174673
715.0,0.0,0.12603617790656257
715.5,0.0,0.12612410745351518
716.0,0.0,0.12621203433891884
716.5,0.0,0.12629995855909046
717.0,0.0,0.1263878801103496
717.5,0.0,0.12647579898901828
718.0,0.0,0.1265637151914212
718.5,0.0,0.12665162871388572
719.0,0.0,0.12673953955274153
719.5,0.0,0.1268274477043212
720.0,0.0,0.12691535316495967
720.5,0.0,0.12700325593099457
721.0,0.0,0.12709115599876603
721.5,0.0,0.1271790533646168
722.0,0.0,0.1272669480248922
722.5,0.0,0.1273548399759401
723.0,0.0,0.127442729214111
723.5,0.0,0.1275306157357579
724.0,0.0,0.12761849953723642
724.5,0.0,0.1277063806149047
725.0,0.0,0.12779425896512348
725.5,0.0,0.12788213458425604
726.0,0.0,0.12797000746866824
726.5,0.0,0.12805787761472848
727.0,0.0,0.12814574501880774
727.5,0.0,0.12823360967727956
728.0,0.0,0.12832147158652002
728.5,0.0,0.12840933074290772
729.0,0.0,0.12849718714282393
729.5,0.0,0.12858504078265232
730.0,0.0,0.1286728916587792
730.5,0.0,0.12876073976759345
731.0,0.0,0.1288485851054864
731.5,0.0,0.12893642766885205
732.0,0.0,0.1290242674540868
732.5,0.0,0.12911210445758967
733.0,0.0,0.12919993867576232
733.5,0.0,0.12928777010500875
734.0,0.0,0.1293755987417356
734.5,0.0,0.1294634245823521
735.0,0.0,0.12955124762326992
735.5,0.0,0.1296390678609033
736.0,0.0,0.12972688529166895
736.5,0.0,0.1298146999119863
737.0,0.0,0.12990251171827707
737.5,0.0,0.12999032070696567
738.0,0.0,0.13007812687447898
738.5,0.0,0.13016593021724637
739.0,0.0,0.1302537307316998
739.5,0.0,0.1303415284142737
740.0,0.0,0.13042932326140508
740.5,0.0,0.13051711526953338
741.0,0.0,0.13060490443510067
741.5,0.0,0.1306926907545514
742.0,0.0,0.13078047422433262
742.5,0.0,0.13086825484089387
743.0,0.0,0.13095603260068722
743.5,0.0,0.13104380750016723
744.0,0.0,0.131131579535791
744.5,0.0,0.13121934870401802
745.0,0.0,0.1313071150013105
745.5,0.0,0.13139487842413294
746.0,0.0,0.13148263896895246
746.5,0.0,0.13157039663223866
747.0,0.0,0.13165815141046358
747.5,0.0,0.13174590330010186
748.0,0.0,0.13183365229763055
748.5,0.0,0.13192139839952924
749.0,0.0,0.13200914160227994
749.5,0.0,0.13209688190236732
750.0,0.0,0.1321846192962784
750.5,0.0,0.13227235378050264
751.0,0.0,0.13236008535153213
751.5,0.0,0.13244781400586134
752.0,0.0,0.1325355397399873
752.5,0.0,0.1326232625504095
753.0,0.0,0.13271098243362983
753.5,0.0,0.1327986993861528
754.0,0.0,0.1328864134044853
754.5,0.0,0.13297412448513674
755.0,0.0,0.13306183262461896
755.5,0.0,0.13314953781944627
756.0,0.0,0.1332372400661356
756.5,0.0,0.13332493936120615
757.0,0.0,0.13341263570117964
757.5,0.0,0.13350032908258042
758.0,0.0,0.13358801950193505
758.5,0.0,0.13367570695577274
759.0,0.0,0.13376339144062513
759.5,0.0,0.13385107295302626
760.0,0.0,0.13393875148951268
760.5,0.0,0.1340264270466234
761.0,0.0,0.1341140996208999
761.5,0.0,0.13420176920888602
762.0,0.0,0.1342894358071282
762.5,0.0,0.1343770994121752
763.0,0.0,0.1344647600205784
763.5,0.0,0.1345524176288914
764.0,0.0,0.13464007223367042
764.5,0.0,0.1347277238314741
765.0,0.0,0.1348153724188635
765.5,0.0,0.13490301799240215
766.0,0.0,0.13499066054865594
766.5,0.0,0.13507830008419333
767.0,0.0,0.13516593659558512
767.5,0.0,0.1352535700794046
768.0,0.0,0.13534120053222753
768.5,0.0,0.135428827950632
769.0,0.0,0.13551645233119855
769.5,0.0,0.1356040736705103
770.0,0.0,0.13569169196515268
770.5,0.0,0.13577930721171352
771.0,0.0,0.13586691940678314
771.5,0.0,0.13595452854695428
772.0,0.0,0.13604213462882211
772.5,0.0,0.13612973764898423
773.0,0.0,0.13621733760404062
773.5,0.0,0.13630493449059375
774.0,0.0,0.1363925283052484
774.5,0.0,0.13648011904461194
775.0,0.0,0.13656770670529395
775.5,0.0,0.13665529128390655
776.0,0.0,0.13674287277706434
776.5,0.0,0.1368304511813842
777.0,0.0,0.13691802649348547
777.5,0.0,0.13700559870998993
778.0,0.0,0.13709316782752165
778.5,0.0,0.13718073384270732
779.0,0.0,0.1372682967521758
779.5,0.0,0.13735585655255855
780.0,0.0,0.1374434132404893
780.5,0.0,0.1375309668126043
781.0,0.0,0.13761851726554208
781.5,0.0,0.13770606459594362
782.0,0.0,0.1377936088004523
782.5,0.0,0.1378811498757139
783.0,0.0,0.13796868781837665
783.5,0.0,0.138056222625091
784.0,0.0,0.13814375429251005
784.5,0.0,0.138231282817289
785.0,0.0,0.1383188081960857
785.5,0.0,0.13840633042556016
786.0,0.0,0.13849384950237498
786.5,0.0,0.138581365423195
787.0,0.0,0.1386688781846875
787.5,0.0,0.1387563877835222
788.0,0.0,0.13884389421637103
788.5,0.0,0.1389313974799085
789.0,0.0,0.13901889757081137
789.5,0.0,0.13910639448575882
790.0,0.0,0.13919388822143236
790.5,0.0,0.13928137877451596
791.0,0.0,0.13936886614169589
791.5,0.0,0.1394563503196608
792.0,0.0,0.13954383130510173
792.5,0.0,0.1396313090947121
793.0,0.0,0.13971878368518764
793.5,0.0,0.13980625507322644
794.0,0.0,0.13989372325552912
794.5,0.0,0.13998118822879843
795.0,0.0,0.14006864998973964
795.5,0.0,0.14015610853506028
796.0,0.0,0.1402435638614703
796.5,0.0,0.140331015965682
797.0,0.0,0.14041846484441003
797.5,0.0,0.14050591049437142
798.0,0.0,0.14059335291228547
798.5,0.0,0.1406807920948739
799.0,0.0,0.14076822803886077
799.5,0.0,0.14085566074097247
800.0,0.0,0.14094309019793777
800.5,0.0,0.14103051640648773
801.0,0.0,0.1411179393633558
801.5,0.0,0.14120535906527773
802.0,0.0,0.14129277550899172
802.5,0.0,0.1413801886912382
803.0,0.0,0.14146759860875993
803.5,0.0,0.14155500525830206
804.0,0.0,0.14164240863661212
804.5,0.0,0.14172980874043986
805.0,0.0,0.14181720556653743
805.5,0.0,0.14190459911165934
806.0,0.0,0.1419919893725623
806.5,0.0,0.14207937634600556
807.0,0.0,0.14216676002875048
807.5,0.0,0.14225414041756093
808.0,0.0,0.14234151750920293
808.5,0.0,0.14242889130044498
809.0,0.0,0.14251626178805782
809.5,0.0,0.1426036289688145
810.0,0.0,0.14269099283949044
810.5,0.0,0.14277835339686334
811.0,0.0,0.14286571063771325
811.5,0.0,0.1429530645588225
